lulc_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,swir22_swir16,mci,ndci,nbi,ndmi,bsi,awei,tc_wetness,y,x
1,0.4141,0.0212,0.0284,0.055600000000000004,0.065517925,9.000301e-08,3.530475e-06,0.4318,0.4244,0.168,0.069,0.028900000000000002,0.09000000000000001,0.3148,0.3997,-0.5026833631484794,-0.44791666666666663,0.008726003490401403,0.9025959108660694,0.7634194082662048,0.9025959108660694,-0.7632531403023207,0.5107913669064749,1.339622641509434,0.4107142857142857,4.601111111111111,0.6187050359712231,-0.4227795911355437,0.4227795911355437,-0.661347850572555,-0.6885000000000001,-0.08152265,-1538835.0,4175505.0
1,0.2861,0.024800000000000003,0.029500000000000002,0.0459,0.10734491,1.7312765e-07,6.6468997e-06,0.3514,0.384,0.1431,0.063,0.036000000000000004,0.0821,0.26430000000000003,0.317,-0.5142857142857143,-0.2984441301272984,0.09923664122137407,0.8404631714377614,0.5689037201829192,0.8404631714377614,-0.7234939759036145,0.6427015250544662,1.189516129032258,0.44025157232704404,3.484774665042631,0.5360149672591207,-0.3331780055917987,0.3331780055917987,-0.5647000495785821,-0.4838,-0.058679429999999984,-1529025.0,4179155.0
1,0.42510000000000003,0.0304,0.0366,0.056900000000000006,0.08701008,5.7876107e-08,5.066429e-06,0.45220000000000005,0.4436,0.15410000000000001,0.0637,0.039,0.09730000000000001,0.3365,0.4183,-0.4606635071090047,-0.3035509736540665,0.03174603174603174,0.8665203073545555,0.7744561140285072,0.8665203073545555,-0.7639004149377593,0.6432337434094902,1.2039473684210527,0.4133679428942245,4.36896197327852,0.5238841033672671,-0.4678867403314917,0.4678867403314917,-0.6613889888449083,-0.6740250000000001,-0.06481142999999999,-1521375.0,4173225.0
2,0.3875,0.0325,0.0342,0.0568,0.10253572,5.7065485e-08,6.986619e-06,0.4161,0.3796,0.2058,0.1009,0.0352,0.0993,0.3059,0.3808,-0.5674028941355674,-0.2721164613661814,0.014409221902017303,0.8452380952380951,0.7060708898944192,0.8452380952380951,-0.7443169029934729,0.602112676056338,1.0523076923076924,0.4902818270165209,3.9023162134944616,0.5068285280728376,-0.3062531602899039,0.3062531602899039,-0.5193658800216177,-0.6885249999999999,-0.10172817000000002,-1510895.0,4147595.0
2,0.28800000000000003,0.060500000000000005,0.0506,0.0669,0.09564273,2.1548568e-07,5.831111e-06,0.3151,0.3246,0.2469,0.1447,0.043500000000000004,0.10690000000000001,0.2389,0.2856,-0.5736137667304014,-0.05023547880690734,-0.07545164718384692,0.6527977044476327,0.5186787259142746,0.6527977044476327,-0.6229923922231614,0.7563527653213752,0.8363636363636363,0.5860672336978533,2.694106641721235,0.27718040621266427,-0.0768367919237241,0.0768367919237241,-0.2453107760205958,-0.5483250000000002,-0.11191471,-1510675.0,4157325.0
2,0.384,0.038400000000000004,0.0403,0.0655,0.15204681,1.2684762e-07,7.592402e-06,0.41960000000000003,0.41850000000000004,0.1832,0.0843,0.0378,0.098,0.3124,0.39280000000000004,-0.4732609569762766,-0.26082771896053897,-0.03201024327784894,0.8181818181818182,0.7023587242312236,0.8181818181818182,-0.7085650723025584,0.6152671755725191,1.0494791666666667,0.4601528384279476,3.9183673469387754,0.4369501466275659,-0.3540197461212976,0.3540197461212976,-0.5513711151736745,-0.625675,-0.07798980999999999,-1546255.0,4227625.0
2,0.4646,0.0263,0.0313,0.0506,0.07916652,3.8459895e-08,4.316219e-06,0.4862,0.4721,0.1688,0.0684,0.0317,0.0743,0.332,0.45420000000000005,-0.5387420237010027,-0.3159947984395319,0.006349206349206311,0.8928498675901406,0.8180737217598097,0.8928498675901406,-0.8035714285714286,0.6185770750988143,1.1901140684410647,0.4052132701421801,6.253028263795423,0.47713717693836977,-0.4670034733185981,0.4670034733185981,-0.6793091771080257,-0.7751999999999999,-0.09833618,-1546505.0,4227605.0
2,0.3687,0.0422,0.0412,0.0699,0.17189524,1.3964176e-07,9.432527e-06,0.42450000000000004,0.4182,0.2151,0.1022,0.038200000000000005,0.1124,0.3326,0.3976,-0.5094736842105262,-0.24710080285459413,-0.03778337531486141,0.7945972256023363,0.6699291644451215,0.7945972256023363,-0.6812585499316005,0.5894134477825465,0.976303317535545,0.4751278475127847,3.280249110320285,0.45407503234152646,-0.263103802672148,0.263103802672148,-0.4789825004510194,-0.6342000000000001,-0.08747876000000002,-1546435.0,4227235.0
2,0.4032,0.043500000000000004,0.043500000000000004,0.0756,0.11766143,2.1471381e-07,5.9254553e-06,0.4312,0.4369,0.22460000000000002,0.1097,0.0419,0.11660000000000001,0.3392,0.4048,-0.49633577614923385,-0.26952141057934503,-0.018735362997658128,0.8052384150436536,0.7208789566127285,0.8052384150436536,-0.6842105263157895,0.5753968253968255,1.0,0.48842386464826354,3.457975986277873,0.4565896314803247,-0.2844855049378783,0.2844855049378783,-0.48924820803467245,-0.6817749999999999,-0.09357533999999998,-1546725.0,4227405.0
2,0.3461,0.0531,0.0458,0.0673,0.18451688,4.820764e-07,1.0864366e-05,0.3677,0.376,0.22710000000000002,0.12000000000000001,0.0424,0.1077,0.2742,0.3383,-0.5427989130434784,-0.11794019933554814,-0.038548752834467126,0.7339679358717436,0.614706327580987,0.7339679358717436,-0.6744073536526368,0.6805349182763745,0.8625235404896422,0.5284015852047556,3.2135561745589603,0.3395522388059702,-0.20760642009769711,0.20760642009769711,-0.38725663716814157,-0.61575,-0.09962705000000005,-1546325.0,4227365.0
2,0.4227,0.026000000000000002,0.0307,0.0471,0.0980038,4.1052697e-08,5.0902117e-06,0.48810000000000003,0.4661,0.1661,0.0688,0.0346,0.0741,0.33080000000000004,0.4501,-0.5581613508442776,-0.28864569083447333,0.059724349157733496,0.8841096501002896,0.7643961585524122,0.8841096501002896,-0.7994891443167307,0.6518046709129511,1.1807692307692308,0.41420830824804333,5.704453441295547,0.4805194805194805,-0.4358016304347827,0.4358016304347827,-0.6541408245165998,-0.71755,-0.09558281999999999,-1546615.0,4227525.0
2,0.43520000000000003,0.0229,0.0281,0.0461,0.10068474,4.348457e-08,5.333384e-06,0.47940000000000005,0.4736,0.1714,0.066,0.027800000000000002,0.075,0.3428,0.4461,-0.5760919540229885,-0.336231884057971,-0.005366726296958822,0.9000218292949139,0.7820978815581746,0.9000218292949139,-0.8084354872221067,0.6095444685466377,1.2270742358078603,0.38506417736289383,5.802666666666667,0.5321756894790602,-0.43488295417078804,0.43488295417078804,-0.6780152118797538,-0.7500500000000001,-0.0958656,-1545545.0,4227625.0
2,0.45740000000000003,0.0235,0.0292,0.0463,0.110797286,4.6932698e-08,5.555108e-06,0.5016,0.5002,0.1771,0.069,0.031,0.0746,0.3519,0.4697,-0.585496866606983,-0.32664756446991405,0.029900332225913612,0.9022665834892908,0.811947223430477,0.9022665834892908,-0.8161604129442128,0.6306695464362851,1.2425531914893617,0.38961038961038963,6.131367292225201,0.5208970438328236,-0.44176516942474386,0.44176516942474386,-0.6805387670523225,-0.7895500000000001,-0.10309882000000001,-1545735.0,4227705.0
2,0.32370000000000004,0.039900000000000005,0.0396,0.0625,0.13614853,1.390934e-07,8.8386205e-06,0.3377,0.3548,0.1768,0.0881,0.0414,0.0936,0.2526,0.312,-0.47764312578353535,-0.22070312499999994,0.02222222222222217,0.7805280528052806,0.607653423900166,0.7805280528052806,-0.6763335059554635,0.6336,0.9924812030075187,0.49830316742081443,3.4583333333333335,0.4022471910112359,-0.29350649350649355,0.29350649350649355,-0.47893344188886633,-0.5328750000000001,-0.07208212,-1545735.0,4228195.0
2,0.37010000000000004,0.0434,0.041,0.0596,0.07582934,1.3794303e-07,4.26982e-06,0.3971,0.3811,0.18660000000000002,0.0946,0.0471,0.09340000000000001,0.2936,0.37610000000000005,-0.5158407798537774,-0.15728155339805824,0.0692395005675369,0.7900846432889964,0.6665532879818595,0.7900846432889964,-0.7225971608098675,0.6879194630872484,0.9447004608294931,0.5069667738478028,3.962526766595289,0.3654970760233919,-0.329620980779594,0.329620980779594,-0.4973593152431251,-0.6214000000000002,-0.08533618,-1548495.0,4250125.0
2,0.368,0.0577,0.052000000000000005,0.0826,0.096687295,1.644969e-07,5.3091976e-06,0.41650000000000004,0.405,0.24750000000000003,0.1303,0.0478,0.1313,0.3277,0.38880000000000003,-0.4995455922447743,-0.17747683535281542,-0.04208416833667337,0.7289170777542872,0.6511856215073253,0.7289170777542872,-0.6333777185974256,0.6295399515738499,0.9012131715771231,0.5264646464646464,2.8027418126428025,0.3894179894179894,-0.19577579203899262,0.19577579203899262,-0.381578947368421,-0.6321750000000002,-0.09548534,-1548555.0,4250095.0
2,0.4908,0.0374,0.0398,0.081,0.1180902,7.3987245e-08,5.6207737e-06,0.5087,0.43410000000000004,0.21050000000000002,0.0965,0.0386,0.11860000000000001,0.4,0.48800000000000004,-0.44425385934819894,-0.3682432432432432,-0.015306122448979588,0.8583869746308217,0.8396978894614244,0.8583869746308217,-0.7166841552990556,0.49135802469135803,1.0641711229946524,0.4584323040380047,4.138279932546374,0.5205128205128204,-0.39968629687722795,0.39968629687722795,-0.5969902182091797,-0.7855250000000003,-0.08993024999999998,-1548635.0,4250205.0
2,0.22610000000000002,0.0721,0.0468,0.0726,0.12461915,9.592354e-07,9.381658e-06,0.2874,0.3225,0.17550000000000002,0.10350000000000001,0.0431,0.11410000000000001,0.2341,0.274,-0.41475211608222495,-0.0034554250172771283,-0.04115684093437154,0.5164319248826291,0.3771124875736025,0.5164319248826291,-0.5138935386675595,0.6446280991735538,0.6490984743411928,0.5897435897435898,1.98159509202454,0.22556390977443613,-0.12599601593625498,0.12599601593625498,-0.21694537346711265,-0.34822500000000006,-0.04321129000000002,-1548685.0,4250225.0
2,0.30960000000000004,0.061700000000000005,0.0482,0.076,0.21874003,1.0846495e-06,1.4378616e-05,0.311,0.3236,0.1746,0.0989,0.0427,0.1067,0.2509,0.3015,-0.39345570630486837,-0.10384894698620185,-0.06050605060506048,0.6676541879881497,0.5403170750208603,0.6676541879881497,-0.6058091286307054,0.6342105263157894,0.7811993517017828,0.5664375715922108,2.901593252108716,0.2672209026128266,-0.2788104089219331,0.2788104089219331,-0.38040123456790126,-0.4633750000000002,-0.05396158999999998,-1548725.0,4250255.0
2,0.3693,0.0551,0.0489,0.0682,0.098339014,2.3748873e-07,5.522266e-06,0.4041,0.45330000000000004,0.22290000000000001,0.1206,0.0451,0.1124,0.2967,0.3739,-0.5314324974235658,-0.10624493106244927,-0.04042553191489359,0.7403393025447692,0.6512020402805386,0.7403393025447692,-0.6882285714285715,0.717008797653959,0.8874773139745916,0.5410497981157469,3.2855871886120998,0.34208955223880594,-0.24721377912867273,0.24721377912867273,-0.4083178986361341,-0.6387500000000002,-0.09813559999999996,-1548555.0,4250015.0
2,0.4068,0.0455,0.0444,0.075,0.11174566,1.6781091e-07,6.0771226e-06,0.399,0.3753,0.21230000000000002,0.11760000000000001,0.06570000000000001,0.1119,0.32070000000000004,0.3856,-0.47789766794291694,-0.24481327800829875,0.1934604904632153,0.7988061021445944,0.7213394713394713,0.7988061021445944,-0.688667496886675,0.5920000000000001,0.9758241758241759,0.5539331135186057,3.6353887399463805,0.4218551461245236,-0.31416572443870133,0.31416572443870133,-0.4689890932769004,-0.66735,-0.09174115999999999,-1548455.0,4249875.0
2,0.34890000000000004,0.0688,0.0548,0.0825,0.14588764,6.4448415e-07,8.273405e-06,0.3905,0.4087,0.2868,0.1632,0.0533,0.1341,0.2987,0.3572,-0.5532087733549959,-0.0905485789821547,-0.01387604070305274,0.6705769691165908,0.5948397127415415,0.6705769691165908,-0.6175243393602226,0.6642424242424242,0.7965116279069767,0.5690376569037657,2.6017897091722597,0.32183341547560373,-0.09768758848513456,0.09768758848513456,-0.27009595721252166,-0.6517000000000002,-0.12312948000000001,-1548535.0,4249825.0
2,0.37220000000000003,0.0678,0.056400000000000006,0.0845,0.2214728,1.1481404e-06,1.1697863e-05,0.4117,0.393,0.2702,0.15180000000000002,0.0516,0.1363,0.3181,0.3783,-0.5235410205807723,-0.10965200262639532,-0.044444444444444495,0.6918181818181818,0.6362094395280238,0.6918181818181818,-0.6299540179548938,0.6674556213017752,0.8318584070796461,0.5618060695780904,2.730741012472487,0.33561979421852034,-0.1587795765877958,0.1587795765877958,-0.3224313483492749,-0.658,-0.11062449000000002,-1548615.0,4249895.0
2,0.4087,0.0565,0.049800000000000004,0.0853,0.2337546,5.244553e-07,1.1903831e-05,0.44930000000000003,0.4138,0.25670000000000004,0.136,0.0455,0.1378,0.3561,0.4233,-0.5011695906432749,-0.20310296191819463,-0.045120671563483795,0.7570937231298367,0.70240867413768,0.7570937231298367,-0.6546558704453441,0.5838218053927315,0.8814159292035398,0.5298013245033112,2.9658925979680695,0.41842511580030883,-0.22843402464682894,0.22843402464682894,-0.40860215053763443,-0.70105,-0.10296889000000001,-1548675.0,4249945.0
2,0.4131,0.0563,0.0499,0.0816,0.19462541,5.5552124e-07,9.554443e-06,0.4509,0.449,0.2451,0.1275,0.0407,0.1301,0.3466,0.4189,-0.5004591368227732,-0.18346627991298042,-0.10154525386313466,0.7601193012356199,0.7092943013837939,0.7601193012356199,-0.6701030927835051,0.6115196078431372,0.886323268206039,0.5201958384332925,3.1752498078401232,0.39592274678111583,-0.25524156791248864,0.25524156791248864,-0.43166357452071735,-0.7015250000000001,-0.10084771,-1548725.0,4249985.0
2,0.4318,0.049800000000000004,0.0461,0.0785,0.09924364,1.4026165e-07,5.089218e-06,0.4731,0.466,0.23600000000000002,0.12040000000000001,0.0405,0.1217,0.3543,0.4365,-0.5007949125596185,-0.2236944660950896,-0.06466512702078522,0.7931893687707641,0.743546232443947,0.7931893687707641,-0.6923378404859887,0.5872611464968153,0.9257028112449799,0.5101694915254237,3.5480690221857025,0.41924198250728856,-0.29320155735250075,0.29320155735250075,-0.4747724116648665,-0.72925,-0.10454291000000002,-1548615.0,4249985.0
2,0.25930000000000003,0.07540000000000001,0.051300000000000005,0.0785,0.19750667,9.241521e-07,1.2975123e-05,0.2767,0.312,0.1762,0.11220000000000001,0.114,0.1131,0.22640000000000002,0.26680000000000004,-0.38358853553199845,-0.020142949967511314,0.37931034482758624,0.5494472662085449,0.4317042842608991,0.5494472662085449,-0.5352279455298993,0.6535031847133759,0.6803713527851459,0.6367763904653803,2.292661361626879,0.19999999999999998,-0.19081515499425955,0.19081515499425955,-0.24688879967884383,-0.37764999999999993,-0.04327072999999999,-1548425.0,4249905.0
2,0.3851,0.0483,0.0456,0.0756,0.13829157,2.648771e-07,6.813681e-06,0.4338,0.4459,0.23020000000000002,0.1134,0.0431,0.1168,0.331,0.40130000000000005,-0.5055591890124265,-0.22033898305084743,-0.028184892897407013,0.7771112136594369,0.6860604696526371,0.7771112136594369,-0.671803776861298,0.6031746031746031,0.9440993788819876,0.4926151172893136,3.2970890410958904,0.41490006056935197,-0.25174711522834387,0.25174711522834387,-0.45408507765023626,-0.6599999999999999,-0.09601038999999997,-1548595.0,4250165.0
2,0.3766,0.0601,0.05,0.07690000000000001,0.07044217,1.7392337e-07,4.1481067e-06,0.4162,0.4446,0.2414,0.1287,0.0422,0.12350000000000001,0.3166,0.3855,-0.516808042726987,-0.12262773722627743,-0.08459869848156183,0.7247538355850699,0.6470415504331228,0.7247538355850699,-0.6608599779492833,0.6501950585175552,0.831946755407654,0.5331400165700083,3.049392712550607,0.3453159041394336,-0.2187702265372168,0.2187702265372168,-0.38641533961650953,-0.6525750000000001,-0.09991322999999999,-1548635.0,4250065.0
2,0.3577,0.0697,0.057100000000000005,0.0911,0.1381083,6.32289e-07,7.636344e-06,0.41590000000000005,0.41490000000000005,0.26030000000000003,0.13970000000000002,0.0444,0.14450000000000002,0.32630000000000003,0.38470000000000004,-0.48150256118383605,-0.13308457711442787,-0.12512315270935961,0.6738418343472158,0.6118428375320002,0.6738418343472158,-0.5940285204991087,0.6267837541163557,0.8192252510760403,0.5366884364195159,2.475432525951557,0.3492063492063493,-0.15760517799352747,0.15760517799352747,-0.32906119833386727,-0.6072250000000001,-0.09170851000000002,-1548675.0,4250125.0
2,0.5226000000000001,0.0373,0.043500000000000004,0.08070000000000001,0.08403872,8.0412626e-08,3.7325601e-06,0.5287000000000001,0.456,0.2358,0.1124,0.0408,0.1202,0.41450000000000004,0.5055000000000001,-0.490047393364929,-0.36779661016949156,-0.03202846975088969,0.8667619217717449,0.8937084110833363,0.8667619217717449,-0.7324714072600697,0.5390334572490706,1.1662198391420913,0.4766751484308736,4.3477537437604,0.5263492063492063,-0.37816455696202533,0.37816455696202533,-0.5817267393126573,-0.8642500000000002,-0.11108742,-1548725.0,4250095.0
2,0.39540000000000003,0.0541,0.0472,0.08070000000000001,0.16326615,5.3744014e-07,9.051152e-06,0.42710000000000004,0.4511,0.2518,0.1335,0.0446,0.1358,0.3326,0.39630000000000004,-0.5145864661654136,-0.19732937685459945,-0.02832244008714595,0.7592880978865407,0.6840409956076134,0.7592880978865407,-0.6609955891619408,0.5848822800495662,0.8724584103512014,0.5301826846703733,2.911634756995582,0.4302264349657714,-0.22187886279357233,0.22187886279357233,-0.40463344969850834,-0.688475,-0.10215468000000003,-1548785.0,4250045.0
2,0.2539,0.0772,0.055400000000000005,0.0801,0.24258646,1.0167777e-06,1.5758656e-05,0.2948,0.3259,0.1752,0.10790000000000001,0.0531,0.12200000000000001,0.25070000000000003,0.2952,-0.37250293772032905,-0.018436109345200253,-0.02119815668202768,0.5336756266988826,0.4283574062692071,0.5336756266988826,-0.5203592814371257,0.6916354556803995,0.7176165803108808,0.6158675799086759,2.0811475409836064,0.22489959839357432,-0.1834071312048474,0.1834071312048474,-0.2512135922330097,-0.36102500000000004,-0.03687162999999999,-1548475.0,4250245.0
2,0.4136,0.048400000000000006,0.0512,0.0966,0.10260499,2.2091865e-07,5.53201e-06,0.4495,0.46780000000000005,0.22970000000000002,0.1102,0.042800000000000005,0.14400000000000002,0.3694,0.42560000000000003,-0.40790683420165486,-0.3324137931034482,-0.08936170212765955,0.7904761904761904,0.7466666666666667,0.7904761904761904,-0.6213249705997648,0.5300207039337475,1.0578512396694215,0.47975620374401395,2.8722222222222222,0.4968814968814969,-0.28586973418311834,0.28586973418311834,-0.4911774141803016,-0.6447,-0.07216020999999997,-1548765.0,4250185.0
2,0.4088,0.0456,0.0456,0.0742,0.11756505,2.4183393e-07,6.165027e-06,0.4481,0.43660000000000004,0.2275,0.1135,0.0451,0.12610000000000002,0.3528,0.4208,-0.5081206496519721,-0.2387312186978297,-0.005512679162072772,0.7992957746478873,0.7284392718591466,0.7992957746478873,-0.6927536231884058,0.6145552560646901,1.0,0.4989010989010989,3.241871530531324,0.4688410017472336,-0.2849284928492849,0.2849284928492849,-0.4813365933170334,-0.694975,-0.09203779999999998,-1548845.0,4250125.0
2,0.3784,0.0398,0.0344,0.061500000000000006,0.07689935,1.15868446e-07,4.077749e-06,0.41550000000000004,0.4307,0.2359,0.115,0.032100000000000004,0.1048,0.2958,0.37110000000000004,-0.5864156018829859,-0.21421520236920044,-0.03458646616541348,0.809660449545672,0.6667157151265451,0.809660449545672,-0.7203909979540805,0.5593495934959349,0.864321608040201,0.4874947011445528,3.6106870229007635,0.44951590594744123,-0.23197134950349993,0.23197134950349993,-0.4545454545454546,-0.70455,-0.11613977,-1548415.0,4250375.0
2,0.3125,0.0521,0.043500000000000004,0.06860000000000001,0.11679477,2.5770066e-07,6.6434964e-06,0.3337,0.3219,0.17300000000000001,0.1008,0.0431,0.1135,0.26430000000000003,0.31570000000000004,-0.43211920529801323,-0.13670256835128425,-0.004618937644341853,0.7142073505211192,0.5613812218500982,0.7142073505211192,-0.639989504067174,0.6341107871720116,0.834932821497121,0.5826589595375722,2.753303964757709,0.3707729468599034,-0.2873326467559217,0.2873326467559217,-0.3990960896050304,-0.48805000000000004,-0.05795776,-1548145.0,4249695.0
2,0.44670000000000004,0.0375,0.0412,0.08320000000000001,0.089962944,9.624958e-08,3.8147714e-06,0.4864,0.4636,0.2291,0.10700000000000001,0.0374,0.13190000000000002,0.394,0.46190000000000003,-0.46717899455651607,-0.3786246893123447,-0.04834605597964373,0.8451053283767039,0.7919938357672268,0.8451053283767039,-0.6859784865068881,0.49519230769230765,1.0986666666666667,0.46704495853339156,3.3866565579984838,0.5572609208972845,-0.3219887540692513,0.3219887540692513,-0.543010752688172,-0.7377499999999999,-0.08974669999999998,-1548865.0,4250275.0
2,0.34140000000000004,0.0449,0.0391,0.0589,0.07789482,1.7372369e-07,5.5808728e-06,0.3808,0.3864,0.1831,0.09090000000000001,0.036500000000000005,0.0889,0.2808,0.3527,-0.5132231404958677,-0.13487475915221578,-0.03439153439153437,0.7675381827595134,0.6137148495313272,0.7675381827595134,-0.7057207094678991,0.6638370118845501,0.8708240534521158,0.4964500273074823,3.840269966254218,0.32884902840059793,-0.30181124880838894,0.30181124880838894,-0.47394925430951,-0.577675,-0.08208551,-1548685.0,4250575.0
2,0.36660000000000004,0.054400000000000004,0.042,0.0699,0.09632374,8.470416e-08,5.697664e-06,0.41300000000000003,0.42850000000000005,0.27340000000000003,0.1446,0.0361,0.12560000000000002,0.301,0.36460000000000004,-0.5927759976696766,-0.12469831053901849,-0.07554417413572347,0.7415676959619952,0.6256168359941945,0.7415676959619952,-0.6797250859106528,0.6008583690987125,0.7720588235294118,0.528895391367959,2.9187898089171975,0.3955555555555556,-0.14562499999999998,0.14562499999999998,-0.34496379196840027,-0.7071000000000002,-0.12681113,-1548535.0,4250575.0
2,0.4496,0.0476,0.049600000000000005,0.0916,0.08643284,1.3778508e-07,4.0429295e-06,0.4827,0.468,0.2371,0.11420000000000001,0.042100000000000005,0.1359,0.3839,0.4555,-0.4426528749619715,-0.3160919540229885,-0.08178844056706651,0.8085277554304103,0.7896126760563381,0.8085277554304103,-0.6614929785661493,0.5414847161572053,1.0420168067226891,0.48165331083930835,3.3083149374540106,0.4811989100817438,-0.30945099752439204,0.30945099752439204,-0.5104387291981846,-0.7228999999999999,-0.08912203999999999,-1548925.0,4250345.0
2,0.3551,0.0497,0.045200000000000004,0.0724,0.10951054,6.340444e-08,6.2450677e-06,0.3875,0.38130000000000003,0.1719,0.0932,0.0395,0.1246,0.3055,0.36460000000000004,-0.4072861236185018,-0.18591318591318592,-0.0672963400236128,0.7544466403162055,0.6376398082629537,0.7544466403162055,-0.6612865497076023,0.6243093922651933,0.909456740442656,0.5421756835369401,2.8499197431781704,0.429718875502008,-0.3476280834914611,0.3476280834914611,-0.4738586156111931,-0.5409999999999999,-0.052292019999999974,-1548035.0,4249725.0
2,0.36000000000000004,0.07640000000000001,0.058600000000000006,0.0932,0.21732074,6.454527e-07,1.1932593e-05,0.3821,0.43220000000000003,0.23500000000000001,0.1399,0.0424,0.14930000000000002,0.3068,0.3582,-0.4320536258379037,-0.09905660377358486,-0.16039603960396046,0.6498625114573785,0.597287693088694,0.6498625114573785,-0.588702559576346,0.628755364806867,0.7670157068062827,0.5953191489361702,2.4112525117213663,0.3229951262738148,-0.21008403361344538,0.21008403361344538,-0.318632855567806,-0.565925,-0.07445626999999999,-1548525.0,4249385.0
2,0.3266,0.07540000000000001,0.0572,0.0853,0.118261494,3.3846197e-07,6.7833093e-06,0.35950000000000004,0.339,0.2205,0.1325,0.0618,0.1341,0.28090000000000004,0.3301,-0.4421190320470895,-0.06160547604231482,0.03865546218487395,0.6248756218905471,0.5489629629629629,0.6248756218905471,-0.5858218014081088,0.6705744431418523,0.7586206896551724,0.6009070294784581,2.435495898583147,0.28019093078758944,-0.19393163955401205,0.19393163955401205,-0.29727902653371635,-0.5170750000000002,-0.07164257000000004,-1548635.0,4249345.0
2,0.3184,0.0728,0.057300000000000004,0.0829,0.16160415,3.2655e-07,9.621428e-06,0.3891,0.3478,0.2066,0.1134,0.056900000000000006,0.1228,0.3049,0.37120000000000003,-0.4272884283246978,-0.06486833654463711,-0.003502626970227649,0.6278118609406953,0.5456260138066318,0.6278118609406953,-0.5868427610266634,0.6911942098914355,0.7870879120879121,0.5488867376573088,2.592833876221498,0.2556237218813906,-0.21295238095238098,0.21295238095238098,-0.33724862075102335,-0.4946000000000001,-0.06318901999999998,-1548655.0,4249445.0
2,0.37570000000000003,0.0592,0.050800000000000005,0.0823,0.14693399,2.2257566e-07,8.547018e-06,0.42550000000000004,0.41240000000000004,0.2117,0.114,0.045200000000000004,0.127,0.3326,0.4045,-0.4401360544217688,-0.1632508833922261,-0.05833333333333334,0.7277535065532306,0.6519371805318913,0.7277535065532306,-0.6406113537117905,0.6172539489671933,0.8581081081081081,0.538497874350496,2.9582677165354334,0.36412459720730395,-0.2791964589717399,0.2791964589717399,-0.42237785559446384,-0.59605,-0.07523171000000001,-1548535.0,4249455.0
2,0.265,0.0869,0.0753,0.0931,0.11632859,1.9655823e-07,7.3760275e-06,0.2984,0.35050000000000003,0.20140000000000002,0.12660000000000002,0.055,0.1312,0.2376,0.28040000000000004,-0.36774193548387096,-0.03444444444444443,-0.15579432079815814,0.5061096902529127,0.47116604592149974,0.5061096902529127,-0.4800335101926836,0.8088077336197638,0.8665132336018412,0.6285998013902682,2.0198170731707314,0.20311783585511234,-0.13636363636363633,0.13636363636363633,-0.22896352473817264,-0.3599,-0.04687279000000001,-1548605.0,4249405.0
2,0.2665,0.0809,0.0625,0.0879,0.10064218,4.1636227e-07,6.561631e-06,0.3572,0.32830000000000004,0.19210000000000002,0.1202,0.052000000000000005,0.1308,0.28850000000000003,0.3443,-0.37214285714285716,-0.04146919431279624,-0.0917030567685589,0.5342544617156015,0.4561820519814519,0.5342544617156015,-0.5039503386004515,0.7110352673492605,0.7725587144622992,0.6257157730348776,2.037461773700306,0.23571091166745395,-0.16223288268643696,0.16223288268643696,-0.2412752310884739,-0.37559999999999993,-0.04623473999999999,-1547045.0,4249855.0
2,0.2837,0.07730000000000001,0.059000000000000004,0.08700000000000001,0.17281917,8.0385803e-07,1.02361155e-05,0.2879,0.25320000000000004,0.1922,0.1315,0.0779,0.1395,0.2457,0.2803,-0.37679083094555876,-0.05903834449178332,0.1380569758948137,0.5717451523545707,0.48425287356321833,0.5717451523545707,-0.5306177502023198,0.6781609195402298,0.7632600258732212,0.6841831425598335,2.0336917562724013,0.28690036900369004,-0.19226728304265603,0.19226728304265603,-0.242792384406165,-0.404475,-0.045817309999999986,-1547115.0,4249835.0
2,0.253,0.06330000000000001,0.0517,0.0729,0.13382919,7.2902736e-07,8.522734e-06,0.2891,0.3148,0.1529,0.0887,0.0516,0.1047,0.23240000000000002,0.2792,-0.354295837023915,-0.07048458149779734,-0.0009680542110358457,0.599747075561176,0.45717039476326254,0.599747075561176,-0.5526235041423748,0.7091906721536351,0.8167456556082148,0.5801177240026161,2.416427889207259,0.24642857142857136,-0.2466124661246612,0.2466124661246612,-0.3343551565579154,-0.35272500000000007,-0.03474809999999999,-1547095.0,4249875.0
2,0.18030000000000002,0.08370000000000001,0.0567,0.0757,0.17231104,1.6381204e-06,1.2895357e-05,0.2099,0.381,0.1423,0.09860000000000001,0.045700000000000005,0.1101,0.17800000000000002,0.2064,-0.3055045871559633,0.05018820577164371,-0.10742187499999996,0.3659090909090909,0.29194670908729375,0.3659090909090909,-0.40859375000000003,0.7490092470277411,0.6774193548387096,0.6929023190442727,1.6376021798365124,0.1362229102167182,-0.11779293242405457,0.11779293242405457,-0.13045552110660624,-0.2133,-0.016407399999999996,-1545215.0,4247855.0
